Fall 2001,,White,,Black,,Hispanic,,Asian,,American Indian,,International,,Unknown/Other,,Total,,
,,#,% chg,#,% chg,#,% chg,#,% chg,#,% chg,#,% chg,#,% chg,#,% chg,
"Agriculture              ADEV
AGBL AGBU AGEC AGED AGEN AGJR AGLS AGRO AGSC AGSM ANBR ANSC BAEN BESC BICH BSEN DASC ENTO FISC FLOR FORS FSTC GENE HORT MEPS NRDV NUSC NUTR PLBR PLPA POSC PPHY PREP PSSC RENR RLEM RPTS RRDV SOSC TOXI WFSC WISC",,"582
216
218
351
85
111
59
268
153
136
166
1
675
21
115
189
20
10
64
5
39
74
188
140
3
4
212
48
12
14
132
13
4
28
135
316
1
17
2
483
5","1.4%
6.9%
-9.2%
24.9%
18.1%
-17.8%
-1.7%
57.6%
24.4%
25.9%
12.2%
0.0%
-5.7%
100.0%
-10.9%
-12.1%
25.0%
-33.3%
-11.1%
150.0%
-17.0%
5.7%
-6.0%
2.9%
-40.0%
-20.0%
-1.4%
-9.4%
-7.7%
-6.7%
13.8%
-38.1%
-33.3%
33.3%
12.5%
12.1%
0.0%
-34.6%
100.0%
5.7%
0.0%","20
2
1
4
1
0
3
38
1
3
1
4
1
13
11
3
1
3
7
1
2
2
1
3
1
2","-20.0%
100.0%
-66.7%
-60.0%
-50.0%
-100.0%
-25.0%
31.0%
100.0%
100.0%
100.0%
0.0%
100.0%
116.7%
-21.4%
200.0%
100.0%
-25.0%
133.3%
100.0%
0.0%
100.0%
0.0%
-25.0%
100.0%
0.0%","36
6
8
24
6
5
3
28
5
7
10
33
2
26
26
7
1
6
1
11
28
9
26
3
2
16
2
2
8
19
1
35","-5.3%
-40.0%
-27.3%
14.3%
100.0%
-44.4%
-66.7%
16.7%
-16.7%
0.0%
66.7%
3.1%
100.0%
23.8%
4.0%
40.0%
0.0%
-25.0%
-50.0%
10.0%
-12.5%
28.6%
0.0%
-50.0%
0.0%
0.0%
0.0%
0.0%
33.3%
11.8%
100.0%
2.9%","4
1
1
4
1
1
4
1
2
2
6
23
1
6
6
13
1
3
2
2
3
1
9","100.0%
0.0%
0.0%
0.0%
0.0%
100.0%
-33.3%
0.0%
0.0%
-33.3%
200.0%
-25.8%
-50.0%
50.0%
-33.3%
44.4%
-50.0%
-57.1%
100.0%
-33.3%
50.0%
-66.7%
28.6%","2
1
3
1
2
1
3
2
1
1
1
2
3
3
1
2
1
2","100.0%
-50.0%
100.0%
-66.7%
0.0%
100.0%
-40.0%
100.0%
100.0%
100.0%
0.0%
100.0%
50.0%
200.0%
0.0%
100.0%
0.0%
0.0%","3
4
13
63
4
2
6
7
2
12
11
2
39
2
12
1
8
40
19
13
10
2
9
14
16
7
3
3
1
1
15
25
0
5
18","100.0%
-20.0%
0.0%
14.5%
0.0%
-87.5%
100.0%
-30.0%
-33.3%
0.0%
100.0%
100.0%
18.2%
-60.0%
9.1%
100.0%
-27.3%
17.6%
0.0%
30.0%
42.9%
0.0%
-43.8%
7.7%
0.0%
0.0%
-25.0%
0.0%
0.0%
0.0%
50.0%
25.0%
-100.0%
-28.6%
-28.0%","7
2
8
5
0
2
2
3
4
2
1
10
1
6
6
1
0
1
4
6
2
1
3
1
1
1
6
3
13
0","16.7%
-33.3%
33.3%
0.0%
-100.0%
-60.0%
100.0%
0.0%
0.0%
-33.3%
100.0%
0.0%
100.0%
50.0%
-40.0%
100.0%
-100.0%
-50.0%
33.3%
-40.0%
-60.0%
-50.0%
200.0%
0.0%
0.0%
0.0%
20.0%
50.0%
30.0%
-100.0%","654
232
249
454
97
121
68
349
170
149
183
1
739
36
170
295
34
11
89
1
5
50
139
263
169
13
4
249
62
26
32
163
3
20
5
32
164
371
1
26
3
562
5","1.2%
4.0%
-9.1%
20.7%
16.9%
-28.0%
-11.7%
47.3%
18.9%
25.2%
15.1%
0.0%
-5.5%
100.0%
3.7%
-10.1%
17.2%
-31.3%
-7.3%
100.0%
150.0%
-19.4%
6.1%
-4.0%
4.3%
8.3%
-20.0%
-2.4%
-18.4%
0.0%
-3.0%
12.4%
-25.0%
-28.6%
-28.6%
28.0%
17.1%
11.7%
-50.0%
-25.7%
200.0%
4.7%
-16.7%",
,Subtotal,5315,4.3%,129,9.3%,402,1.0%,97,-5.8%,32,33.3%,392,3.7%,102,-3.8%,6469,4.0%,
"Prepared by OISP, 11 Oct 01",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
