Summer 2002,,White,,Black,,Hispanic,,Asian,,American Indian,,International,,Unknown/Other,,Total,,
,,#,% chg,#,% chg,#,% chg,#,% chg,#,% chg,#,% chg,#,% chg,#,% chg,
"Agriculture        ADEV
AGBL AGBU AGEC AGED AGEN AGJR AGLS AGRO AGSC AGSM ANBR ANSC BAEN BESC BICH BSEN DASC ENTO FISC FORS FSTC GENE HORT MEPS NRDV NUSC NUTR PLBR PLPA PLSC POSC PPHY PPRO PREP PSSC RENR RLEM RPTS RRDV SOSC TOXI WFSC WISC",,"461
42
106
202
54
25
31
78
57
90
101
0
269
13
50
97
9
3
45
1
12
37
68
74
5
2
98
34
8
7
1
63
1
16
2
15
72
182
2
9
1
229
6","31.3%
-4.5%
-29.3%
-0.5%
-11.5%
-51.0%
6.9%
-36.1%
-5.0%
40.6%
55.4%
-100.0%
1.5%
100.0%
-9.1%
-2.0%
12.5%
-25.0%
25.0%
100.0%
-42.9%
-7.5%
-16.0%
0.0%
150.0%
100.0%
24.1%
-10.5%
-20.0%
-41.7%
100.0%
26.0%
0.0%
-5.9%
-50.0%
50.0%
7.5%
18.2%
0.0%
-40.0%
0.0%
9.0%
20.0%","30
0
1
2
1
4
12
1
4
1
7
9
2
3
4
1
2
2
1
2
1
3","66.7%
-100.0%
100.0%
100.0%
-50.0%
33.3%
-53.8%
0.0%
300.0%
100.0%
-22.2%
125.0%
100.0%
50.0%
33.3%
100.0%
100.0%
100.0%
0.0%
-33.3%
100.0%
50.0%","19
2
11
4
0
2
16
0
3
6
23
1
10
17
2
0
3
8
7
4
15
2
1
10
0
7
12
1
17
0","-5.0%
-60.0%
-8.3%
100.0%
-100.0%
-33.3%
0.0%
-100.0%
0.0%
-14.3%
64.3%
100.0%
-23.1%
88.9%
-66.7%
-100.0%
-25.0%
-20.0%
-36.4%
33.3%
87.5%
-33.3%
-50.0%
-23.1%
-100.0%
75.0%
71.4%
100.0%
-10.5%
-100.0%","5
0
2
0
1
1
0
2
2
12
1
6
2
7
1
1
1
2
3
1
7","25.0%
-100.0%
-50.0%
-100.0%
100.0%
0.0%
-100.0%
-50.0%
100.0%
33.3%
0.0%
50.0%
-50.0%
40.0%
0.0%
-66.7%
-50.0%
100.0%
0.0%
100.0%
16.7%","5
1
1
4
0
2
1
0
1
1
0
1
1
2","400.0%
-50.0%
100.0%
300.0%
-100.0%
100.0%
0.0%
-100.0%
100.0%
100.0%
-100.0%
-50.0%
0.0%
100.0%","5
2
7
45
3
3
0
4
0
6
9
0
42
0
11
5
31
11
13
15
1
2
11
14
16
7
2
3
1
0
14
10
5
14","100.0%
100.0%
-12.5%
9.8%
50.0%
-66.7%
-100.0%
-20.0%
-100.0%
-25.0%
100.0%
-100.0%
27.3%
-100.0%
37.5%
-28.6%
-3.1%
-26.7%
30.0%
150.0%
100.0%
100.0%
0.0%
40.0%
6.7%
133.3%
0.0%
50.0%
0.0%
-100.0%
133.3%
42.9%
-28.6%
-6.7%","7
0
3
1
0
1
2
1
5
1
5
5
2
2
1
1
0
0
1
1
5
2
8","40.0%
-100.0%
-40.0%
-75.0%
-100.0%
-50.0%
100.0%
0.0%
400.0%
100.0%
150.0%
0.0%
100.0%
100.0%
-50.0%
100.0%
-100.0%
-100.0%
0.0%
100.0%
66.7%
0.0%
100.0%","532
44
118
263
63
29
40
113
62
94
107
0
311
25
75
182
14
3
65
1
17
83
99
95
20
3
120
48
22
24
1
84
2
1
20
3
16
98
213
2
17
2
280
6","33.3%
-4.3%
-30.6%
-1.1%
-1.6%
-56.7%
8.1%
-33.1%
-10.1%
38.2%
39.0%
-100.0%
5.8%
100.0%
-7.4%
14.5%
-17.6%
-40.0%
25.0%
100.0%
-39.3%
-6.7%
-15.4%
5.6%
150.0%
200.0%
30.4%
-11.1%
10.0%
-17.2%
100.0%
23.5%
0.0%
0.0%
-9.1%
-40.0%
33.3%
19.5%
21.7%
0.0%
-29.2%
100.0%
8.9%
0.0%",
,Subtotal,2678,4.5%,93,19.2%,203,0.5%,57,3.6%,20,53.8%,312,14.3%,54,25.6%,3417,5.9%,
"Prepared by OISP, 09 Aug 02",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
